var,piece,transform,x,y,cells
263,0,2,8,6,[(8, 8), (8, 9), (8, 10), (9, 6), (9, 7), (9, 8)]
264,0,2,8,7,[(8, 9), (8, 10), (8, 11), (9, 7), (9, 8), (9, 9)]
265,0,2,8,8,[(8, 10), (8, 11), (8, 12), (9, 8), (9, 9), (9, 10)]
266,0,2,8,9,[(8, 11), (8, 12), (8, 13), (9, 9), (9, 10), (9, 11)]
267,0,2,8,10,[(8, 12), (8, 13), (8, 14), (9, 10), (9, 11), (9, 12)]
268,0,3,0,0,[(0, 0), (0, 1), (0, 2), (1, 2), (1, 3), (1, 4)]
269,0,3,0,1,[(0, 1), (0, 2), (0, 3), (1, 3), (1, 4), (1, 5)]
270,0,3,0,2,[(0, 2), (0, 3), (0, 4), (1, 4), (1, 5), (1, 6)]
271,0,3,0,3,[(0, 3), (0, 4), (0, 5), (1, 5), (1, 6), (1, 7)]
272,0,3,0,4,[(0, 4), (0, 5), (0, 6), (1, 6), (1, 7), (1, 8)]
273,0,3,0,5,[(0, 5), (0, 6), (0, 7), (1, 7), (1, 8), (1, 9)]
274,0,3,0,6,[(0, 6), (0, 7), (0, 8), (1, 8), (1, 9), (1, 10)]
275,0,3,0,7,[(0, 7), (0, 8), (0, 9), (1, 9), (1, 10), (1, 11)]
276,0,3,0,8,[(0, 8), (0, 9), (0, 10), (1, 10), (1, 11), (1, 12)]
277,0,3,0,9,[(0, 9), (0, 10), (0, 11), (1, 11), (1, 12), (1, 13)]
278,0,3,0,10,[(0, 10), (0, 11), (0, 12), (1, 12), (1, 13), (1, 14)]
279,0,3,1,0,[(1, 0), (1, 1), (1, 2), (2, 2), (2, 3), (2, 4)]
280,0,3,1,1,[(1, 1), (1, 2), (1, 3), (2, 3), (2, 4), (2, 5)]
281,0,3,1,2,[(1, 2), (1, 3), (1, 4), (2, 4), (2, 5), (2, 6)]
282,0,3,1,3,[(1, 3), (1, 4), (1, 5), (2, 5), (2, 6), (2, 7)]
283,0,3,1,4,[(1, 4), (1, 5), (1, 6), (2, 6), (2, 7), (2, 8)]
